imie;nazwisko;wiek;miasto
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
imie2;nazwisko2;54;miasto2
;;;
imie3;nazwisko2;55;miasto3
wryyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy;naazwisko3;5;
imie1;nazwisko1;12;miasto1;xd;xxx
dupa;dupadupa;33;doopi
